document_id,sha256,path,relative_path,filename,stem,extension,size_bytes,size_mb,created_at,modified_at,page_count,encrypted,pdf_version,title,author,subject,creator,producer,status,error
89c66907e8bd56fc,89c66907e8bd56fcaba7522cb1249ed818f8bcda8410fdd96b9cab626df9b746,D:\baseia_v3\corpus\GTM_1218.pdf,GTM_1218.pdf,GTM_1218.pdf,GTM_1218,.pdf,1322085,1.2608,2026-07-28T00:02:50.084922+00:00,2026-05-21T00:26:36+00:00,10.0,False,1.7,Microsoft Word - GTM-1218.docx,magluz,,,Microsoft: Print To PDF,ok,
89c66907e8bd56fc,89c66907e8bd56fcaba7522cb1249ed818f8bcda8410fdd96b9cab626df9b746,D:\baseia_v3\corpus\MODELO DE INTELIGÊNCIA COMPUTACIONAL UTILIZANDO SÉRIES TEMPORAIS PARA AVALIAÇÃO DO ENVELHECIMENTO DO PAPEL ISOLANTE EM EQUIPAMENTOS DE POTÊNCIA DANIEL.pdf,MODELO DE INTELIGÊNCIA COMPUTACIONAL UTILIZANDO SÉRIES TEMPORAIS PARA AVALIAÇÃO DO ENVELHECIMENTO DO PAPEL ISOLANTE EM EQUIPAMENTOS DE POTÊNCIA DANIEL.pdf,MODELO DE INTELIGÊNCIA COMPUTACIONAL UTILIZANDO SÉRIES TEMPORAIS PARA AVALIAÇÃO DO ENVELHECIMENTO DO PAPEL ISOLANTE EM EQUIPAMENTOS DE POTÊNCIA DANIEL.pdf,MODELO DE INTELIGÊNCIA COMPUTACIONAL UTILIZANDO SÉRIES TEMPORAIS PARA AVALIAÇÃO DO ENVELHECIMENTO DO PAPEL ISOLANTE EM EQUIPAMENTOS DE POTÊNCIA DANIEL,.pdf,1322085,1.2608,2026-07-28T00:01:24.682690+00:00,2026-05-21T00:26:36+00:00,10.0,False,1.7,Microsoft Word - GTM-1218.docx,magluz,,,Microsoft: Print To PDF,ok,
8f2376d0de57a6c6,8f2376d0de57a6c673f8b0180fb09f06c6e09054ceecb4c464c27824da48f539,D:\baseia_v3\corpus\APRIMORAMENTO DA MODELAGEM DA RÉGUA 11 NO MODELO DESSEM ATRAVÉS DA.pdf,APRIMORAMENTO DA MODELAGEM DA RÉGUA 11 NO MODELO DESSEM ATRAVÉS DA.pdf,APRIMORAMENTO DA MODELAGEM DA RÉGUA 11 NO MODELO DESSEM ATRAVÉS DA.pdf,APRIMORAMENTO DA MODELAGEM DA RÉGUA 11 NO MODELO DESSEM ATRAVÉS DA,.pdf,1427091,1.361,2026-07-28T00:01:24.703872+00:00,2026-05-21T00:36:06+00:00,9.0,False,1.7,Microsoft Word - GOP-383.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
8f2376d0de57a6c6,8f2376d0de57a6c673f8b0180fb09f06c6e09054ceecb4c464c27824da48f539,D:\baseia_v3\corpus\GOP_0383.pdf,GOP_0383.pdf,GOP_0383.pdf,GOP_0383,.pdf,1427091,1.361,2026-07-28T00:02:50.745088+00:00,2026-05-22T20:43:58+00:00,9.0,False,1.7,Microsoft Word - GOP-383.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
946a6f7668a965a7,946a6f7668a965a7b2dd3e9d8c8e432152aedcf7bdbbb182da93088ac74b19f2,D:\baseia_v3\corpus\ELÉTRICA - GCR.pdf,ELÉTRICA - GCR.pdf,ELÉTRICA - GCR.pdf,ELÉTRICA - GCR,.pdf,1275382,1.2163,2026-07-28T00:01:24.689689+00:00,2026-05-21T00:36:04+00:00,9.0,False,1.7,Microsoft Word - GCR-1442.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
946a6f7668a965a7,946a6f7668a965a7b2dd3e9d8c8e432152aedcf7bdbbb182da93088ac74b19f2,D:\baseia_v3\corpus\GCR_1442.pdf,GCR_1442.pdf,GCR_1442.pdf,GCR_1442,.pdf,1275382,1.2163,2026-07-28T00:02:49.275842+00:00,2026-05-22T20:43:58+00:00,9.0,False,1.7,Microsoft Word - GCR-1442.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
957c9f5e9226bb8e,957c9f5e9226bb8edcd08a4f8e18d228b2b9befd7353c2f1651387c72a91428d,D:\baseia_v3\corpus\2207.03517v6.pdf,2207.03517v6.pdf,2207.03517v6.pdf,2207.03517v6,.pdf,174434,0.1664,2026-07-28T00:00:16.736000+00:00,2026-05-29T02:20:36.190582+00:00,8.0,False,1.3,,,,LaTeX with hyperref,GPL Ghostscript 10.01.2,ok,
957c9f5e9226bb8e,957c9f5e9226bb8edcd08a4f8e18d228b2b9befd7353c2f1651387c72a91428d,D:\baseia_v3\corpus\HierarchicalForecast- A Reference Framework for Hierarchical Forecasting.pdf,HierarchicalForecast- A Reference Framework for Hierarchical Forecasting.pdf,HierarchicalForecast- A Reference Framework for Hierarchical Forecasting.pdf,HierarchicalForecast- A Reference Framework for Hierarchical Forecasting,.pdf,174434,0.1664,2026-07-28T00:00:16.771159+00:00,2026-05-29T03:18:48.178051+00:00,8.0,False,1.3,,,,LaTeX with hyperref,GPL Ghostscript 10.01.2,ok,
96d882dd3f2c68c7,96d882dd3f2c68c7b3b3a961355ab4330dbd8820858e0c12304a7c39fa4ece1f,D:\baseia_v3\corpus\GES_0573.pdf,GES_0573.pdf,GES_0573.pdf,GES_0573,.pdf,1029923,0.9822,2026-07-28T00:02:50.449733+00:00,2026-05-22T20:43:58+00:00,11.0,False,1.7,Microsoft Word - GES-573.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
96d882dd3f2c68c7,96d882dd3f2c68c7b3b3a961355ab4330dbd8820858e0c12304a7c39fa4ece1f,D:\baseia_v3\corpus\RESULTADOS PRELIMINARES DO USO DA LÓGICA FUZZY NA IMPLEMENTAÇÃO DE MANUTENÇÃO PREDITIVA NA PLANTA DE HIDROGÊNIO VERDE DA UHE ITUMBIARA.pdf,RESULTADOS PRELIMINARES DO USO DA LÓGICA FUZZY NA IMPLEMENTAÇÃO DE MANUTENÇÃO PREDITIVA NA PLANTA DE HIDROGÊNIO VERDE DA UHE ITUMBIARA.pdf,RESULTADOS PRELIMINARES DO USO DA LÓGICA FUZZY NA IMPLEMENTAÇÃO DE MANUTENÇÃO PREDITIVA NA PLANTA DE HIDROGÊNIO VERDE DA UHE ITUMBIARA.pdf,RESULTADOS PRELIMINARES DO USO DA LÓGICA FUZZY NA IMPLEMENTAÇÃO DE MANUTENÇÃO PREDITIVA NA PLANTA DE HIDROGÊNIO VERDE DA UHE ITUMBIARA,.pdf,1029923,0.9822,2026-07-28T00:01:24.698839+00:00,2026-05-21T00:36:04+00:00,11.0,False,1.7,Microsoft Word - GES-573.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
99108e63673ad144,99108e63673ad144efdfffbfe2b75af5ab09390ebf7c0d65cca8ead386de201a,D:\baseia_v3\corpus\GAT_0579.pdf,GAT_0579.pdf,GAT_0579.pdf,GAT_0579,.pdf,946440,0.9026,2026-07-28T00:02:49.179570+00:00,2026-05-21T00:26:30+00:00,10.0,False,1.5,Microsoft Word - [GGH]-4874.docx,{CODIGO_TRABALHO},,Microsoft® Word 2013,Microsoft® Word 2013,ok,
99108e63673ad144,99108e63673ad144efdfffbfe2b75af5ab09390ebf7c0d65cca8ead386de201a,D:\baseia_v3\corpus\INVESTIGAÇÃO DA QUEIMA SUCESSIVA DOS FILTROS CA 500 KV DO ELO DE CORRENTE CONTÍNUA BACK-TO-BACK DA SE COLETORA PORTO VELHO CAMPANHA DE MEDIÇÃO DE HARM.pdf,INVESTIGAÇÃO DA QUEIMA SUCESSIVA DOS FILTROS CA 500 KV DO ELO DE CORRENTE CONTÍNUA BACK-TO-BACK DA SE COLETORA PORTO VELHO CAMPANHA DE MEDIÇÃO DE HARM.pdf,INVESTIGAÇÃO DA QUEIMA SUCESSIVA DOS FILTROS CA 500 KV DO ELO DE CORRENTE CONTÍNUA BACK-TO-BACK DA SE COLETORA PORTO VELHO CAMPANHA DE MEDIÇÃO DE HARM.pdf,INVESTIGAÇÃO DA QUEIMA SUCESSIVA DOS FILTROS CA 500 KV DO ELO DE CORRENTE CONTÍNUA BACK-TO-BACK DA SE COLETORA PORTO VELHO CAMPANHA DE MEDIÇÃO DE HARM,.pdf,946440,0.9026,2026-07-28T00:01:24.663618+00:00,2026-05-21T00:26:30+00:00,10.0,False,1.5,Microsoft Word - [GGH]-4874.docx,{CODIGO_TRABALHO},,Microsoft® Word 2013,Microsoft® Word 2013,ok,
9dc872cb4600c559,9dc872cb4600c5597e068e5e593c0864fd26c5f02a0839d61733a11625163564,D:\baseia_v3\corpus\GTL_1161.pdf,GTL_1161.pdf,GTL_1161.pdf,GTL_1161,.pdf,1162972,1.1091,2026-07-28T00:02:51.015840+00:00,2026-05-22T20:43:58+00:00,7.0,False,1.7,Microsoft Word - GTL-1161.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
9dc872cb4600c559,9dc872cb4600c5597e068e5e593c0864fd26c5f02a0839d61733a11625163564,"D:\baseia_v3\corpus\SEGURANÇA CIBERNÉTICA INDUSTRIAL – REMODELAGEM, MONITORAMENTO, DETECÇÃO E GESTÃO DE VULNERABILIDADES DA REDE OPERATIVA – CASO SANTO ANTONIO.pdf","SEGURANÇA CIBERNÉTICA INDUSTRIAL – REMODELAGEM, MONITORAMENTO, DETECÇÃO E GESTÃO DE VULNERABILIDADES DA REDE OPERATIVA – CASO SANTO ANTONIO.pdf","SEGURANÇA CIBERNÉTICA INDUSTRIAL – REMODELAGEM, MONITORAMENTO, DETECÇÃO E GESTÃO DE VULNERABILIDADES DA REDE OPERATIVA – CASO SANTO ANTONIO.pdf","SEGURANÇA CIBERNÉTICA INDUSTRIAL – REMODELAGEM, MONITORAMENTO, DETECÇÃO E GESTÃO DE VULNERABILIDADES DA REDE OPERATIVA – CASO SANTO ANTONIO",.pdf,1162972,1.1091,2026-07-28T00:01:24.707894+00:00,2026-05-21T00:36:08+00:00,7.0,False,1.7,Microsoft Word - GTL-1161.docx,Gabriel Magalhaes,,,Microsoft: Print To PDF,ok,
a7aa534089a85d66,a7aa534089a85d667c0f512b04304836b0aa0979b8c33687034a6e6ed1e67fef,"D:\baseia_v3\corpus\E ESTUDO DE TRANSFORMADORES, REATORES, MATERIAIS E TECNOLOGIAS EMERGENTES VAÇÃO COM ENROLAMENTO AUXILIAR – ESTUDO DE CASOS COM USO DO MÉTODO REATORES.pdf","E ESTUDO DE TRANSFORMADORES, REATORES, MATERIAIS E TECNOLOGIAS EMERGENTES VAÇÃO COM ENROLAMENTO AUXILIAR – ESTUDO DE CASOS COM USO DO MÉTODO REATORES.pdf","E ESTUDO DE TRANSFORMADORES, REATORES, MATERIAIS E TECNOLOGIAS EMERGENTES VAÇÃO COM ENROLAMENTO AUXILIAR – ESTUDO DE CASOS COM USO DO MÉTODO REATORES.pdf","E ESTUDO DE TRANSFORMADORES, REATORES, MATERIAIS E TECNOLOGIAS EMERGENTES VAÇÃO COM ENROLAMENTO AUXILIAR – ESTUDO DE CASOS COM USO DO MÉTODO REATORES",.pdf,1853084,1.7672,2026-07-28T00:01:24.640617+00:00,2026-05-21T00:26:08+00:00,7.0,False,1.4,GTM 9,10338,,PDFCreator Version 1.0.2,GPL Ghostscript 8.70,ok,
a7aa534089a85d66,a7aa534089a85d667c0f512b04304836b0aa0979b8c33687034a6e6ed1e67fef,D:\baseia_v3\corpus\GTM 9.pdf,GTM 9.pdf,GTM 9.pdf,GTM 9,.pdf,1853084,1.7672,2026-07-28T00:02:47.164782+00:00,2026-05-21T00:26:08+00:00,7.0,False,1.4,GTM 9,10338,,PDFCreator Version 1.0.2,GPL Ghostscript 8.70,ok,
aa4a02fb3982a15b,aa4a02fb3982a15b4e003d1cb9942ac642485266dd52e0bb34b14e9bc477684b,D:\baseia_v3\corpus\ELÉTRICOS - GTL FERRAMENTA DE APURAÇÃO E ANÁLISE DE INDICADORES DE ASSISTÊNCIA TELEASSISTÊNCIA DE SUBESTAÇÕES LEANDRO VARGAS BARBOSA; ANDERSON VIEIRA.pdf,ELÉTRICOS - GTL FERRAMENTA DE APURAÇÃO E ANÁLISE DE INDICADORES DE ASSISTÊNCIA TELEASSISTÊNCIA DE SUBESTAÇÕES LEANDRO VARGAS BARBOSA; ANDERSON VIEIRA.pdf,ELÉTRICOS - GTL FERRAMENTA DE APURAÇÃO E ANÁLISE DE INDICADORES DE ASSISTÊNCIA TELEASSISTÊNCIA DE SUBESTAÇÕES LEANDRO VARGAS BARBOSA; ANDERSON VIEIRA.pdf,ELÉTRICOS - GTL FERRAMENTA DE APURAÇÃO E ANÁLISE DE INDICADORES DE ASSISTÊNCIA TELEASSISTÊNCIA DE SUBESTAÇÕES LEANDRO VARGAS BARBOSA; ANDERSON VIEIRA,.pdf,766996,0.7315,2026-07-28T00:01:24.680688+00:00,2026-05-21T00:26:36+00:00,8.0,False,1.5,Microsoft Word - [GGH]-4874.docx,{CODIGO_TRABALHO},,Microsoft® Word 2013,Microsoft® Word 2013,ok,
aa4a02fb3982a15b,aa4a02fb3982a15b4e003d1cb9942ac642485266dd52e0bb34b14e9bc477684b,D:\baseia_v3\corpus\GTL_1345.pdf,GTL_1345.pdf,GTL_1345.pdf,GTL_1345,.pdf,766996,0.7315,2026-07-28T00:02:50.028384+00:00,2026-05-21T00:26:36+00:00,8.0,False,1.5,Microsoft Word - [GGH]-4874.docx,{CODIGO_TRABALHO},,Microsoft® Word 2013,Microsoft® Word 2013,ok,
